profile_id,username_length,bio_length,followers_count,following_count,posts_count,engagement_rate,profile_picture,verified_status,account_age_days,external_url,suspicious_keywords_count,hashtags_count,average_likes,average_comments,label,ratio
2139,10,126,6489,613,48,0.0304110007342836,1,1,916,1,1,2,506,4,real,10.568403908794789
2140,9,12,14659,458,17,0.0029485071690737,0,0,56,0,6,8,973,9,fake,31.93681917211329
2141,16,62,8085,4028,270,0.0543762455918655,0,0,414,1,2,6,815,69,real,2.0067014147431124
2142,17,18,4853,394,37,0.0065250977360068,0,0,74,1,7,1,138,74,fake,12.286075949367088
2143,16,130,8457,1668,297,0.0932161719213632,1,1,351,1,0,0,562,72,real,5.067106051527861
2144,9,101,1017,3390,491,0.0374536152451041,0,1,506,1,3,1,552,87,real,0.2999115305219699
2145,17,64,6506,3777,463,0.0080779213874343,0,1,195,0,2,2,45,4,real,1.722075172048703
2146,5,119,9957,3780,14,0.038729117367533,1,1,187,0,0,5,466,58,real,2.6334303094419464
2147,6,90,7698,1623,233,0.060020254709258,1,1,450,1,2,8,370,37,real,4.740147783251231
2148,12,7,3918,4965,62,0.0513652671821329,1,0,496,1,2,7,774,71,real,0.7889649617398309
2149,17,72,2813,1889,195,0.0694541974037274,1,0,515,1,4,9,959,6,real,1.4883597883597883
2150,18,133,4389,4118,26,0.005548394206791,0,1,696,0,3,8,886,51,real,1.0655498907501821
2151,17,106,108,2356,470,0.0284540610272056,1,1,847,1,0,7,224,79,real,0.04582095884599067
2152,7,24,5682,447,25,0.0004245543572536,0,0,18,1,9,6,296,99,fake,12.683035714285714
2153,14,28,12391,465,37,0.0029574027607814,0,0,65,0,6,5,777,50,fake,26.590128755364805
2154,7,9,6960,121,32,0.0023414623467728,0,0,29,0,3,7,934,96,fake,57.049180327868854
2155,12,14,16464,243,20,0.0027688051035236,0,0,77,0,9,5,378,14,fake,67.47540983606558
2156,12,96,1398,1764,318,0.0834454214891696,1,0,368,0,2,1,478,99,real,0.7920679886685552
2157,6,36,2425,2179,456,0.0360788401078726,0,0,133,0,2,8,908,11,real,1.1123853211009174
2158,12,27,13286,43,16,0.0019071776913379,0,0,4,0,4,8,195,10,fake,301.95454545454544
2159,15,81,2647,1189,56,0.0152887115647998,0,1,225,1,1,2,483,61,real,2.2243697478991598
2160,17,7,2567,89,42,0.0061791602110231,0,0,12,1,6,8,70,81,fake,28.522222222222222
2161,17,84,9267,2433,307,0.0215938204020135,0,1,573,0,4,1,271,13,real,3.807313064913722
2162,5,1,8623,4187,362,0.0127853817908695,1,1,877,1,0,2,797,34,real,2.0589780324737346
2163,10,57,2893,4597,42,0.0312405897679631,0,1,16,0,4,5,120,60,real,0.6291866028708134
2164,12,16,5191,484,1,0.0066267286965666,0,0,56,1,5,3,838,51,fake,10.703092783505154
2165,7,5,10718,461,24,0.0014846549048326,0,0,48,0,6,7,951,5,fake,23.1991341991342
2166,12,6,6135,92,40,0.0074114598461475,0,0,19,0,4,0,150,74,fake,65.96774193548387
2167,16,106,3182,4228,259,0.0656239893248358,0,1,443,1,4,5,754,32,real,0.7524237408370773
2168,5,36,8969,4813,196,0.0608758325129553,1,1,303,1,4,1,544,12,real,1.8631076028250935
2169,15,78,6460,2387,132,0.0411782027485774,0,0,48,0,2,5,88,52,real,2.7051926298157456
2170,15,13,7751,38,18,0.0025004547625862,0,0,26,0,2,0,503,13,fake,198.74358974358975
2171,13,17,664,3192,254,0.0414520829390181,1,0,121,0,3,1,40,85,real,0.2079549013466959
2172,17,97,6831,2827,488,0.0842166030061383,1,0,499,0,0,8,525,54,real,2.4154879773691653
2173,15,62,2456,3170,219,0.0230000452548399,1,0,832,0,1,5,518,97,real,0.7745190791548408
2174,17,149,5902,4815,335,0.0005720931541964,0,1,562,0,4,7,980,54,real,1.225498338870432
2175,13,138,8422,4899,40,0.0651319897226239,1,0,469,1,4,6,639,41,real,1.7187755102040816
2176,9,3,3676,721,477,0.0202462183638831,1,1,41,1,0,8,75,48,real,5.091412742382271
2177,14,134,4287,2596,387,0.0890115136309809,1,0,456,1,1,8,519,51,real,1.6507508663842896
2178,8,26,9209,498,37,0.0028292250249956,0,0,38,1,7,3,921,47,fake,18.45490981963928
2179,19,106,2579,1727,1,0.0076727371928205,1,0,371,1,2,6,380,50,real,1.4924768518518519
2180,15,53,5525,4362,493,0.0106388405414077,0,1,182,0,4,4,296,96,real,1.2663305065322026
2181,10,87,9215,880,194,0.0495171592246666,1,0,517,0,4,6,185,76,real,10.459704880817252
2182,16,29,12672,140,24,0.0082880833884362,0,0,80,1,5,3,132,46,fake,89.87234042553192
2183,11,128,8177,4914,148,0.027490833748224,1,1,869,0,0,9,240,99,real,1.6636826042726347
2184,9,54,7458,280,197,0.071679771669937,1,1,590,1,4,0,564,38,real,26.540925266903916
2185,15,2,4320,1553,298,0.0594916020918871,0,1,231,1,1,3,13,92,real,2.77992277992278
2186,17,120,3029,559,244,0.0324824109748554,0,1,809,0,0,9,711,13,real,5.4089285714285715
2187,14,7,8174,20,38,0.0090116591527119,0,0,25,0,2,2,825,76,fake,389.23809523809524
2188,13,11,19103,401,3,0.0082475631346842,0,0,56,1,2,8,421,22,fake,47.51990049751244
2189,7,37,4206,4464,452,0.0214753665825082,1,0,209,1,3,4,259,2,real,0.941993281075028
2190,19,84,582,1722,392,0.0834473743462628,0,1,675,1,0,3,665,93,real,0.3377829367382472
2191,11,132,9534,3250,211,0.0420290260054255,1,1,680,1,2,7,496,77,real,2.932636111965549
2192,14,91,4763,1372,155,0.0577077442631765,1,1,278,0,1,4,354,99,real,3.469045884923525
2193,14,27,9061,71,2,0.0014776282035092,0,0,74,1,9,2,903,13,fake,125.84722222222223
2194,15,108,4012,1294,81,0.0863623000919953,0,1,688,0,2,1,342,57,real,3.0980694980694983
2195,9,46,5639,896,82,0.0371519575243573,0,1,53,1,1,7,462,34,real,6.286510590858417
2196,18,17,14265,368,33,0.0099926763509651,0,0,28,1,8,1,167,19,fake,38.65853658536585
2197,11,82,4210,4392,328,0.0775146077728594,1,0,10,0,4,7,586,9,real,0.958342818119736
2198,19,34,2007,1795,99,0.0433080203602131,0,1,658,0,2,4,846,95,real,1.1174832962138084
2199,6,68,8973,4848,255,0.0192041993559004,0,1,739,0,2,7,279,33,real,1.8504846360074243
2200,8,128,7432,3553,478,0.090442534231715,1,0,748,0,3,4,596,27,real,2.0911648846370285
2201,6,13,1878,42,41,0.0067215541478236,0,0,61,0,4,0,427,45,fake,43.674418604651166
2202,18,26,8635,2063,400,0.0025807168191231,1,1,754,1,1,1,449,2,real,4.183624031007752
2203,17,55,3417,2607,62,0.0020279973767419,0,0,817,1,2,5,38,79,real,1.3101993865030674
2204,17,22,6741,690,310,0.0622315356454264,0,0,583,1,2,2,987,83,real,9.755426917510853
2205,16,20,7805,4900,406,0.066167506071753,0,0,158,0,3,7,344,57,real,1.5925321362987146
2206,11,0,9785,145,9,0.005106686215407,0,0,92,0,9,4,247,95,fake,67.02054794520548
2207,6,62,2803,334,104,0.0320010989247063,0,1,55,0,3,2,162,57,real,8.367164179104478
2208,17,3,13930,418,48,0.0095484140775343,0,0,89,1,9,9,615,16,fake,33.24582338902148
2209,18,16,7272,97,26,0.0081738039542659,0,0,89,0,7,6,758,79,fake,74.20408163265306
2210,15,17,13742,419,47,0.0069174303962873,0,0,51,1,6,7,843,6,fake,32.71904761904762
2211,5,18,18993,419,25,0.0083839724848213,0,0,12,1,2,3,124,14,fake,45.22142857142857
2212,13,45,260,770,258,0.0222521044177446,0,0,21,1,3,8,817,27,real,0.33722438391699094
2213,5,3,7714,26,26,0.0038546658327792,0,0,8,0,8,5,740,38,fake,285.7037037037037
2214,12,54,8108,1046,411,0.0171522693787187,0,0,761,1,3,0,767,19,real,7.744030563514804
2215,19,95,5299,916,258,0.0771546457312377,0,0,540,1,4,4,408,37,real,5.778625954198473
2216,6,132,8112,374,101,0.0223412544929625,1,1,935,1,1,4,41,4,real,21.632
2217,16,35,7267,3423,259,0.0080846801643253,1,1,417,0,0,6,541,58,real,2.1223714953271027
2218,12,109,5575,1079,343,0.0874933324350649,0,1,808,1,1,6,62,90,real,5.162037037037037
2219,17,105,6447,4379,158,0.0858751259190891,1,0,723,0,3,5,727,9,real,1.4719178082191782
2220,7,57,9120,2265,44,0.0403570392449601,0,0,285,0,2,7,740,40,real,4.024713150926743
2221,10,38,1183,3696,442,0.0702396142540426,1,1,532,1,4,1,204,15,real,0.31998918041655394
2222,7,79,8634,4229,300,0.0557065932683917,0,0,532,1,1,6,314,4,real,2.0411347517730496
2223,18,27,6109,100,0,0.0068443844544021,0,0,58,0,3,9,716,90,fake,60.48514851485149
2224,11,112,2272,3268,330,0.0315055969318654,1,1,842,1,3,6,982,52,real,0.6950137656775772
2225,14,60,9099,2117,164,0.0523672399998985,0,0,396,0,3,3,354,18,real,4.296033994334278
2226,13,136,4577,2943,192,0.048537237120455,1,0,120,0,3,9,91,53,real,1.5546875
2227,6,5,3825,2839,8,0.0353905826256858,0,1,97,0,3,1,10,59,real,1.346830985915493
2228,19,108,256,451,400,0.0891455064556372,0,0,120,1,4,3,176,99,real,0.5663716814159292
2229,16,34,2439,1569,373,0.0165877924662535,0,1,537,0,4,3,326,54,real,1.5535031847133758
2230,16,38,9192,1751,64,0.0149508639520696,0,1,153,0,1,5,192,41,real,5.2465753424657535
2231,19,149,9128,635,386,0.0576909535322751,1,0,245,1,3,6,974,60,real,14.352201257861635
2232,18,117,5297,3873,494,0.0657494229984942,0,1,772,1,4,2,907,93,real,1.367320598864223
2233,9,27,19832,422,43,0.0019058001872976,0,0,88,0,6,9,871,88,fake,46.88416075650118
2234,17,86,9276,2791,180,0.0390717442254624,1,0,393,0,4,0,282,4,real,3.322349570200573
2235,10,5,13749,308,19,0.009880006352671,0,0,23,0,7,2,678,85,fake,44.49514563106796
2236,8,7,16888,496,24,0.005889817000934,0,0,37,1,5,8,382,39,fake,33.97987927565392
2237,8,126,4794,4312,278,0.0668360702117394,1,0,794,0,4,0,371,7,real,1.1115233016461858
2238,8,24,3136,262,9,0.008142372474353,0,0,11,0,6,7,909,23,fake,11.923954372623575
2239,6,14,17020,82,0,0.0040733988053103,0,0,17,1,9,1,210,85,fake,205.06024096385542
2240,8,140,5590,1190,327,0.0937525986759583,1,0,220,1,0,5,201,63,real,4.693534844668346
2241,15,45,7064,1911,491,0.073665673521879,1,0,839,0,1,2,350,65,real,3.694560669456067
2242,5,115,7716,4500,216,0.0457924579860897,1,1,160,1,2,6,308,41,real,1.7142857142857142
2243,16,111,7629,196,319,0.0569335201776094,0,1,76,0,1,1,515,89,real,38.7258883248731
2244,10,44,4583,1607,405,0.06926134434251,1,0,611,0,3,3,597,95,real,2.8501243781094527
2245,5,19,7966,215,15,0.0075858881927518,0,0,92,1,4,9,149,44,fake,36.879629629629626
2246,14,0,3053,270,10,0.0038738489946936,0,0,56,0,8,8,315,45,fake,11.265682656826568
2247,10,84,7007,2680,104,0.0356888662280401,1,1,32,0,2,5,205,69,real,2.6135770234986944
2248,5,29,8763,187,3,0.0059000508696058,0,0,53,1,9,3,70,95,fake,46.611702127659576
2249,10,4,14232,487,34,0.0077813481568631,0,0,67,0,4,1,997,51,fake,29.16393442622951
2250,14,17,5765,2590,147,0.0037782968064595,1,0,525,1,0,9,978,65,real,2.225009648784253
2251,12,93,6970,4246,104,0.0043013964380055,1,0,440,0,4,8,369,54,real,1.6411584647986814
2252,15,149,8789,148,46,0.0870055193109282,1,1,892,1,3,3,316,56,real,58.986577181208055
2253,6,15,1083,321,12,0.0011647391329623,0,0,2,1,5,8,489,94,fake,3.3633540372670807
2254,6,20,17025,456,20,0.0035678585136964,0,0,29,1,5,1,342,82,fake,37.25382932166302
2255,18,121,1857,4490,436,0.0614642818934886,1,1,352,1,0,6,875,72,real,0.4134936539746159
2256,19,137,6861,4735,128,0.0849219144694105,1,0,339,1,2,4,92,90,real,1.4486908783783783
2257,17,24,16431,322,14,0.0054493694897609,0,0,57,1,5,7,343,40,fake,50.869969040247675
2258,16,5,6231,229,9,0.0033399770608816,0,0,34,0,8,7,526,58,fake,27.091304347826085
2259,8,10,3327,1759,146,0.0359445026182239,1,1,396,0,0,3,740,15,real,1.8903409090909091
2260,15,46,6821,577,445,0.092670750433909,0,1,202,1,2,3,933,19,real,11.801038062283737
2261,7,20,11411,182,37,0.0030916723475565,0,0,78,0,8,7,775,10,fake,62.3551912568306
2262,8,146,7070,891,71,0.0257177136024427,0,0,530,1,1,2,483,88,real,7.926008968609866
2263,17,117,3067,649,485,0.0564084921688625,0,1,909,1,2,6,403,16,real,4.718461538461538
2264,16,9,9890,174,10,0.0028166408958271,0,0,97,0,4,7,609,43,fake,56.51428571428571
2265,11,125,412,4430,409,0.0137898821730333,1,1,792,1,0,7,730,31,real,0.09298126833671858
2266,17,9,19204,337,31,0.0022779182180936,0,0,82,0,9,9,701,16,fake,56.81656804733728
2267,15,106,8246,4909,28,0.0314785623716957,0,0,396,1,1,3,729,80,real,1.6794297352342158
2268,5,136,6359,2345,270,0.0052348766809602,0,0,828,1,4,8,794,28,real,2.7105711849957372
2269,10,32,4167,4331,173,0.0948656157706565,0,0,60,0,3,9,586,62,real,0.9619113573407202
2270,19,18,877,2995,252,0.0641490369064287,0,1,477,1,0,3,389,20,real,0.29272363150867825
2271,19,73,8220,569,384,0.0876918931870847,0,1,726,1,3,7,30,35,real,14.421052631578947
2272,7,97,374,723,59,0.0676056005013253,1,1,612,1,3,5,959,59,real,0.5165745856353591
2273,15,140,7477,4603,106,0.0356983692140112,0,1,1,0,2,4,888,9,real,1.6240225890529973
2274,14,4,13817,344,32,0.0084890456255563,0,0,93,0,7,3,186,10,fake,40.04927536231884
2275,11,92,589,266,440,0.0675746760347177,1,0,311,0,0,4,372,45,real,2.2059925093632957
2276,14,47,7684,586,258,0.0960252325201437,0,0,168,0,3,0,31,82,real,13.090289608177173
2277,6,63,8747,47,370,0.0253669459121696,0,1,192,0,2,6,846,15,real,182.22916666666666
2278,18,60,6478,2082,145,0.0874977058624117,1,1,34,1,4,7,969,30,real,3.109937590014402
2279,6,38,4160,4515,51,0.0924077805294269,1,1,34,0,4,8,557,48,real,0.9211691762621789
2280,17,127,3049,470,59,0.0670415514658956,1,1,688,0,4,2,259,96,real,6.473460721868365
2281,8,7,10290,229,19,0.0092368912940059,0,0,2,1,8,8,670,40,fake,44.73913043478261
2282,5,25,462,4488,95,0.0397878587477368,1,1,708,1,3,9,961,91,real,0.102918244597906
2283,7,16,6547,1842,476,0.0953016176040442,0,1,998,0,4,4,82,91,real,3.552360282148671
2284,17,70,1391,4674,88,0.0702782877165974,0,1,158,1,3,9,100,83,real,0.29754010695187166
2285,13,12,8164,3409,315,0.0042005767418811,1,0,757,1,0,5,185,74,real,2.3941348973607037
2286,11,68,1477,442,409,0.0906872831819052,0,1,500,1,0,0,135,44,real,3.3340857787810383
2287,19,26,7572,301,35,0.0070016944815632,0,0,75,0,7,8,213,46,fake,25.072847682119207
2288,11,48,7582,1761,455,0.0460326984777832,1,0,340,1,4,8,923,6,real,4.303064699205448
2289,17,6,9418,2057,274,0.0566466605979634,1,0,858,1,4,5,255,24,real,4.576287657920311
2290,17,57,6757,2850,245,0.0149384546771227,0,1,335,0,0,7,620,73,real,2.370045598035777
2291,15,0,3894,170,29,0.0002999951276507,0,0,31,1,8,3,280,91,fake,22.771929824561404
2292,8,102,3159,681,233,0.0831127216717745,0,0,327,1,0,4,53,7,real,4.631964809384164
2293,6,52,8286,499,277,0.0015482459137515,1,1,114,0,4,4,743,6,real,16.572
2294,19,61,7902,3724,476,0.0272917160324371,1,0,797,0,2,6,950,33,real,2.1213422818791945
2295,18,4,4417,399,9,0.00786233195129,0,0,77,0,6,6,618,85,fake,11.0425
2296,8,24,1178,1692,165,0.0415711309149848,1,1,418,1,1,6,557,38,real,0.6958062610750148
2297,10,130,3139,4421,127,0.0728315510493734,0,1,468,0,3,4,177,44,real,0.7098597919493442
2298,15,0,17632,257,14,0.0053193984111536,0,0,44,0,2,3,444,17,fake,68.34108527131782
2299,15,116,2536,4539,493,0.0945189761127006,0,0,609,1,3,7,39,31,real,0.5585903083700441
2300,7,25,3526,3922,290,0.0608504612970786,0,1,309,1,1,0,803,37,real,0.898801937292888
2301,5,123,3377,1985,106,0.0254626866652895,1,1,401,1,3,0,606,11,real,1.700402819738167
2302,18,6,8810,380,28,0.007581100878836,0,0,90,1,2,5,366,92,fake,23.123359580052494
2303,16,24,3565,1399,194,0.0775315753880376,1,1,212,1,1,1,500,5,real,2.5464285714285713
2304,12,53,5121,4525,338,0.0574428483003144,1,0,317,0,3,2,642,64,real,1.1314626601855944
2305,16,29,13674,469,0,0.0043733837366282,0,0,56,0,3,3,808,76,fake,29.093617021276597
2306,17,119,455,1594,474,0.0924316355007429,0,0,205,0,2,1,257,3,real,0.2852664576802508
2307,9,55,6374,4949,142,0.0712394028472921,1,0,364,1,1,9,705,56,real,1.2876767676767678
2308,19,14,11149,80,20,0.0004128191488851,0,0,98,0,4,6,262,63,fake,137.64197530864197
2309,9,92,4026,4539,110,0.0713028202289096,0,0,246,1,4,9,966,38,real,0.886784140969163
2310,15,85,3885,986,89,0.0040278162735387,0,1,239,1,2,0,794,54,real,3.9361702127659575
2311,8,79,5507,3374,250,0.0386415561830581,0,1,805,0,1,2,730,2,real,1.6317037037037037
2312,10,107,6248,55,279,0.0406323031845579,1,0,391,0,2,1,875,90,real,111.57142857142857
2313,7,22,19274,438,14,0.0068174498587679,0,0,54,1,5,8,391,2,fake,43.90432801822323
2314,13,82,5002,3352,223,0.002308548055177,0,1,983,1,1,7,545,12,real,1.4917983895019387
2315,9,146,4035,4522,100,0.0133381236637742,0,1,590,0,3,2,643,40,real,0.8921070086225956
2316,7,28,8880,101,2,0.0044412849252872,0,0,53,0,7,4,746,2,fake,87.05882352941177
2317,15,130,4232,256,12,0.0802288816363687,0,1,277,1,2,2,909,80,real,16.46692607003891
2318,5,138,4185,3229,456,0.0988203492726974,1,1,957,1,0,5,914,94,real,1.2956656346749227
2319,14,29,9184,4335,440,0.0346363503108494,0,1,202,1,4,4,907,57,real,2.1180811808118083
2320,16,56,3453,801,496,0.0599379222261101,1,1,214,1,0,1,428,47,real,4.305486284289277
2321,10,145,5021,646,97,0.0937144966815122,0,1,606,0,3,9,132,36,real,7.760432766615147
2322,19,127,703,3785,119,0.0167041781338152,0,0,478,0,1,7,303,4,real,0.18568409931325938
2323,6,47,8357,2431,292,0.0717645586342742,0,1,508,1,3,5,694,75,real,3.4362664473684212
2324,17,135,1822,4843,303,0.0754978733149163,1,0,976,1,3,2,152,24,real,0.37613542526837324
2325,7,21,5734,1098,198,0.0088975535869338,1,1,75,0,0,0,947,82,real,5.21747042766151
2326,5,5,1417,4193,0,0.0861249385183065,1,1,982,1,1,4,908,91,real,0.337863614687649
2327,13,103,8042,3169,59,0.0813105047110843,0,1,669,1,4,1,520,62,real,2.5369085173501578
2328,12,35,9418,722,249,0.0033403006577434,0,1,665,1,3,1,936,2,real,13.02627939142462
2329,16,78,1420,4706,139,0.0091084414880051,0,1,954,1,4,8,957,15,real,0.30167835139154453
2330,6,115,3507,3654,148,0.0049126893891852,0,0,142,1,1,9,690,75,real,0.9595075239398084
2331,19,56,4382,3900,394,0.0334743531799362,0,1,590,1,1,6,66,91,real,1.1233017175083313
2332,16,48,7404,2596,43,0.0509288990679926,0,0,322,0,0,5,51,49,real,2.85098190219484
2333,15,81,561,4319,370,0.0532347727954628,1,0,694,1,2,0,830,87,real,0.12986111111111112
2334,12,65,9378,2118,185,0.0267666759769442,1,1,461,0,0,9,640,35,real,4.42567248702218
2335,16,76,4342,4803,107,0.0911596886560274,1,0,707,0,4,1,130,94,real,0.9038301415487094
2336,18,25,13650,400,32,0.0087404349554524,0,0,74,0,8,6,833,47,fake,34.03990024937656
2337,13,23,3115,370,37,0.0073813793682142,0,0,76,1,6,2,772,24,fake,8.39622641509434
2338,5,19,6109,2069,225,0.0300227111541386,0,1,54,1,3,1,352,83,real,2.951207729468599
2339,17,122,5565,3496,161,0.0531109422544155,0,0,356,1,2,5,341,60,real,1.5913640263082642
2340,9,66,4062,4342,280,0.0408221822588232,1,1,277,0,1,7,465,93,real,0.9352981809808888
2341,12,13,7581,330,18,0.003595617477778,0,0,86,0,7,7,446,77,fake,22.90332326283988
2342,19,22,6651,254,3,0.0072408195978381,0,0,46,1,4,1,350,48,fake,26.08235294117647
2343,15,63,6112,2615,447,0.0819164500096229,0,1,400,1,4,5,350,23,real,2.3363914373088686
2344,18,26,2806,33,11,0.0049520859944953,0,0,54,0,9,4,425,12,fake,82.52941176470588
2345,6,58,8574,3044,374,0.0329542133523882,0,0,516,0,0,6,858,41,real,2.8157635467980295
2346,8,61,5626,4578,473,0.0381621044176603,1,0,499,0,4,3,191,29,real,1.2286525442236296
2347,11,8,8300,54,24,0.0019944395225954,0,0,31,1,3,1,686,70,fake,150.9090909090909
2348,7,59,858,4061,265,0.0718441474735541,0,0,271,0,0,9,993,51,real,0.21122599704579026
2349,17,7,11183,198,33,0.0041988631944022,0,0,83,0,9,2,273,23,fake,56.19597989949749
2350,16,74,8705,4031,193,0.0904929516981815,1,1,449,0,1,8,219,31,real,2.1589781746031744
2351,9,121,8080,1855,34,0.0560003989228918,1,0,112,1,2,9,532,21,real,4.353448275862069
2352,12,106,8904,392,466,0.0450390076405931,1,1,239,1,4,7,191,24,real,22.65648854961832
2353,16,95,3635,4122,389,0.0646672753159905,0,1,144,1,4,8,453,72,real,0.8816395828280378
2354,14,90,324,4598,274,0.0952803848249173,1,1,374,0,4,4,260,9,real,0.07045009784735812
2355,7,129,2386,3820,186,0.0794552294421705,1,1,20,0,0,4,147,22,real,0.6244438628631248
2356,8,61,9242,1906,436,0.0040013130535124,0,1,576,0,0,6,227,4,real,4.846355532249607
2357,18,48,4388,1519,499,0.0332309910739959,0,0,289,0,0,6,760,77,real,2.886842105263158
2358,19,7,17223,412,16,0.0022256239450864,0,0,24,1,7,0,463,98,fake,41.70217917675545
2359,13,91,584,1588,263,0.0314517572209105,0,1,197,0,1,4,892,3,real,0.36752674638137195
2360,18,123,9754,889,461,0.0700187560830456,1,1,382,0,4,7,858,28,real,10.959550561797753
2361,18,60,5595,2172,9,0.0826269149862581,1,0,581,1,3,6,96,90,real,2.5747814081914404
2362,11,47,5502,1582,450,0.0731345095185271,0,0,698,0,4,1,819,98,real,3.475679090334807
2363,5,135,8959,1658,165,0.0989333286828275,0,0,679,0,4,7,302,15,real,5.400241109101868
2364,18,57,2820,4749,28,0.0272547647893029,1,0,717,0,4,1,101,8,real,0.5936842105263158
2365,16,100,8144,1369,270,0.0874989495024421,0,1,492,1,4,9,217,48,real,5.944525547445256
2366,8,111,9306,4441,86,0.0766622665174486,0,0,164,0,1,0,213,99,real,2.095002251238181
2367,8,61,5680,2979,22,0.0362178757558146,0,1,606,1,3,2,195,88,real,1.9060402684563758
2368,13,2,15368,382,5,4.976519938377111e-05,0,0,25,0,2,2,94,52,fake,40.12532637075718
2369,10,57,6577,3821,45,0.0104075956418246,0,0,68,1,3,5,836,55,real,1.7208267922553637
2370,13,25,6493,425,11,0.0024679577358914,0,0,35,1,6,2,673,37,fake,15.241784037558686
2371,16,43,6127,4227,27,0.0532330602587102,0,0,21,1,3,6,165,4,real,1.4491485335856196
2372,19,28,4002,90,25,0.0292290172709253,1,1,831,0,4,7,302,55,real,43.97802197802198
2373,10,58,7847,2742,265,0.065577730178418,0,0,512,0,3,2,542,12,real,2.860736419978126
2374,10,19,5650,295,14,0.0020952132590825,0,0,57,1,2,8,170,19,fake,19.08783783783784
2375,9,91,2785,2432,3,0.0209486222719599,0,1,390,1,3,0,395,79,real,1.1446773530620633
2376,9,8,2002,3651,310,0.0030397414811526,1,1,536,0,0,2,494,57,real,0.5481927710843374
2377,6,126,2253,4609,321,0.0433622586901673,0,1,111,1,0,2,512,94,real,0.4887201735357918
2378,12,133,8508,677,66,0.0569511869344421,1,1,949,0,3,6,860,37,real,12.548672566371682
2379,12,3,13067,330,16,4.3369086869015085e-05,0,0,72,0,9,4,165,76,fake,39.477341389728096
2380,15,16,17225,425,0,0.0078392536810021,0,0,69,1,6,3,152,83,fake,40.43427230046948
2381,17,5,13592,450,13,0.0007698493817085,0,0,86,1,9,1,778,98,fake,30.137472283813747
