profile_id,username_length,bio_length,followers_count,following_count,posts_count,engagement_rate,profile_picture,verified_status,account_age_days,external_url,suspicious_keywords_count,hashtags_count,average_likes,average_comments,label
2344,18,26,2806,33,11,0.0049520859944953075,0,0,54,0,9,4,425,12,fake
2345,6,58,8574,3044,374,0.032954213352388205,0,0,516,0,0,6,858,41,real
2346,8,61,5626,4578,473,0.038162104417660395,1,0,499,0,4,3,191,29,real
2347,11,8,8300,54,24,0.0019944395225954515,0,0,31,1,3,1,686,70,fake
2348,7,59,858,4061,265,0.07184414747355414,0,0,271,0,0,9,993,51,real
2349,17,7,11183,198,33,0.004198863194402218,0,0,83,0,9,2,273,23,fake
2350,16,74,8705,4031,193,0.09049295169818153,1,1,449,0,1,8,219,31,real
2351,9,121,8080,1855,34,0.05600039892289184,1,0,112,1,2,9,532,21,real
2352,12,106,8904,392,466,0.0450390076405931,1,1,239,1,4,7,191,24,real
2353,16,95,3635,4122,389,0.06466727531599052,0,1,144,1,4,8,453,72,real
2354,14,90,324,4598,274,0.09528038482491732,1,1,374,0,4,4,260,9,real
2355,7,129,2386,3820,186,0.07945522944217055,1,1,20,0,0,4,147,22,real
2356,8,61,9242,1906,436,0.004001313053512434,0,1,576,0,0,6,227,4,real
2357,18,48,4388,1519,499,0.033230991073995964,0,0,289,0,0,6,760,77,real
2358,19,7,17223,412,16,0.002225623945086459,0,0,24,1,7,0,463,98,fake
2359,13,91,584,1588,263,0.03145175722091053,0,1,197,0,1,4,892,3,real
2360,18,123,9754,889,461,0.07001875608304566,1,1,382,0,4,7,858,28,real
2361,18,60,5595,2172,9,0.08262691498625811,1,0,581,1,3,6,96,90,real
2362,11,47,5502,1582,450,0.07313450951852717,0,0,698,0,4,1,819,98,real
2363,5,135,8959,1658,165,0.09893332868282753,0,0,679,0,4,7,302,15,real
2364,18,57,2820,4749,28,0.027254764789302912,1,0,717,0,4,1,101,8,real
2365,16,100,8144,1369,270,0.08749894950244215,0,1,492,1,4,9,217,48,real
2366,8,111,9306,4441,86,0.07666226651744862,0,0,164,0,1,0,213,99,real
2367,8,61,5680,2979,22,0.03621787575581461,0,1,606,1,3,2,195,88,real
2368,13,2,15368,382,5,4.976519938377111e-05,0,0,25,0,2,2,94,52,fake
2369,10,57,6577,3821,45,0.010407595641824696,0,0,68,1,3,5,836,55,real
2370,13,25,6493,425,11,0.0024679577358914595,0,0,35,1,6,2,673,37,fake
2371,16,43,6127,4227,27,0.05323306025871027,0,0,21,1,3,6,165,4,real
2372,19,28,4002,90,25,0.02922901727092532,1,1,831,0,4,7,302,55,real
2373,10,58,7847,2742,265,0.06557773017841802,0,0,512,0,3,2,542,12,real
2374,10,19,5650,295,14,0.0020952132590825036,0,0,57,1,2,8,170,19,fake
2375,9,91,2785,2432,3,0.020948622271959972,0,1,390,1,3,0,395,79,real
2376,9,8,2002,3651,310,0.0030397414811526137,1,1,536,0,0,2,494,57,real
2377,6,126,2253,4609,321,0.04336225869016739,0,1,111,1,0,2,512,94,real
2378,12,133,8508,677,66,0.05695118693444212,1,1,949,0,3,6,860,37,real
2379,12,3,13067,330,16,4.3369086869015085e-05,0,0,72,0,9,4,165,76,fake
2380,15,16,17225,425,0,0.00783925368100218,0,0,69,1,6,3,152,83,fake
2381,17,5,13592,450,13,0.0007698493817085217,0,0,86,1,9,1,778,98,fake
2382,5,20,5186,1454,30,0.07538034837685449,0,1,460,0,0,6,628,7,real
2383,12,1,1792,413,1,0.004490590739388821,0,0,28,0,5,2,293,92,fake
2384,9,89,8981,1199,18,0.0746082156572893,1,0,434,0,0,6,571,55,real
2385,6,35,8730,468,155,0.020480152493916694,0,1,380,1,1,9,44,28,real
2386,18,8,2089,350,3,0.004178831756970649,0,0,76,0,9,6,233,93,fake
2387,6,75,353,4569,155,0.06342279988136149,1,0,440,1,2,1,677,37,real
2388,18,12,5408,921,146,0.001815796560707883,0,0,888,1,0,6,402,84,real
2389,19,10,8410,1035,484,0.0722461310338954,1,1,783,0,2,5,417,61,real
2390,19,53,4746,2421,86,0.08355355012681669,0,1,339,1,4,9,712,75,real
2391,10,15,3416,81,19,0.03991416610939515,1,0,988,1,0,3,397,39,real
2392,15,7,9513,2695,268,0.04479424171771643,0,0,424,1,4,4,705,23,real
2393,17,13,1789,92,1,0.0018140811730554352,0,0,33,1,6,7,758,52,fake
2394,13,0,5194,231,25,0.009668685065373809,0,0,53,0,8,4,306,84,fake
2395,5,16,13558,379,45,0.006037336049268584,0,0,16,0,5,2,332,84,fake
2396,16,39,428,2032,431,0.032397610656153895,1,1,262,1,3,1,825,11,real
2397,10,10,14475,485,49,0.008135130457248358,0,0,26,1,4,5,863,66,fake
2398,13,28,7671,361,39,0.004961405572349502,0,0,12,1,9,5,497,13,fake
2399,12,137,1109,1308,437,0.016222957109649695,0,1,229,1,1,6,579,77,real
2400,15,43,3402,4112,305,0.030992990922916644,1,1,161,1,0,7,48,41,real
2401,10,138,2782,914,27,0.08999832768786542,1,0,427,0,0,3,514,49,real
2402,7,79,6794,3036,466,0.06881744367222635,1,1,122,0,2,7,512,15,real
2403,12,80,1555,2038,259,0.09859743176855196,1,0,149,0,4,0,762,56,real
2404,13,1,1080,4721,21,0.07670125299807695,1,1,852,0,0,5,546,54,real
2405,5,139,6532,2630,469,0.09419744321435902,1,1,705,1,4,5,325,31,real
2406,16,114,1860,2656,374,0.02161885738704754,0,0,743,1,2,2,505,61,real
2407,13,89,5063,4875,100,0.07714848748169258,1,0,111,0,3,8,126,58,real
2408,18,25,6961,423,32,0.007228119173729131,0,0,87,0,2,4,351,87,fake
2409,19,26,13048,352,47,0.00969779208311758,0,0,90,0,6,0,891,60,fake
2410,10,61,5861,1495,352,0.04692822781202414,1,0,904,1,3,6,249,53,real
2411,10,112,6683,3161,299,0.034676007192006864,0,1,64,1,3,9,696,86,real
2412,16,127,688,1450,169,0.08624043522930891,0,0,638,1,3,2,454,61,real
2413,8,61,998,775,295,0.08542676926575307,0,1,730,0,2,9,861,80,real
2414,5,37,9809,4489,352,0.0022301704898643583,0,1,796,0,1,9,749,42,real
2415,14,5,6155,228,38,0.0034840541380310153,0,0,77,1,6,3,496,29,fake
2416,12,128,1799,4102,129,0.03678322243209564,0,1,474,1,2,5,774,84,real
2417,6,28,1313,494,5,0.005042638527099455,0,0,87,1,3,7,420,92,fake
2418,16,0,1232,452,29,0.005145368986920066,0,0,31,0,2,3,901,27,fake
2419,5,109,1435,3575,341,0.03098397715276783,0,1,485,1,2,8,632,44,real
2420,6,12,6664,4152,464,0.09430488106376202,0,1,13,1,4,7,762,93,real
2421,5,99,2450,1982,89,0.017963382637214077,1,0,934,0,0,9,745,5,real
2422,5,134,6866,2676,66,0.06627224233681778,0,0,153,1,4,9,307,52,real
2423,13,21,7377,473,454,0.06721050670137647,0,0,239,1,3,5,61,53,real
2424,17,27,10221,227,21,0.009919948163241387,0,0,27,1,4,6,742,52,fake
2425,18,18,12798,199,26,0.002330991463922131,0,0,36,1,5,7,313,38,fake
2426,5,15,3711,76,18,0.006753075085870788,0,0,59,0,4,1,297,44,fake
2427,17,118,2446,3898,331,0.07618052549549525,1,1,21,1,4,4,673,53,real
2428,8,69,5527,850,226,0.03290958803147596,1,0,694,0,3,6,908,2,real
2429,14,83,9229,2664,464,0.05339565469349339,0,0,319,1,0,7,127,54,real
2430,10,100,6320,4128,347,0.006168029625309546,1,1,158,0,1,4,932,84,real
2431,11,83,3549,575,232,0.020874588239862924,1,0,971,1,3,2,978,77,real
2432,6,27,3493,974,265,0.048582055886039914,1,0,964,1,1,5,433,90,real
2433,10,135,7381,2292,85,0.00859737352792116,0,0,481,0,1,4,800,35,real
2434,11,25,13531,40,9,0.0013822967845569234,0,0,87,1,3,7,656,46,fake
2435,14,17,11480,331,5,0.00927073532054248,0,0,3,1,4,8,218,72,fake
2436,18,21,2775,4931,480,0.09436336706484949,0,1,329,0,4,8,136,92,real
2437,14,28,8940,259,25,0.005903819190016985,0,0,94,1,9,5,302,79,fake
2438,6,124,4921,3264,107,0.09404013722621857,1,1,203,1,3,3,528,55,real
2439,19,148,413,666,164,0.055451255569096504,1,0,229,1,4,3,231,72,real
2440,6,10,13191,63,41,0.0085941152703947,0,0,32,1,5,8,86,11,fake
2441,14,78,4173,1123,90,0.0976971054626261,0,0,775,1,0,3,347,29,real
2442,11,8,3122,19,2,0.008952415443395076,0,0,15,0,2,7,872,69,fake
2443,16,59,97,566,334,0.00307865688607466,1,0,225,0,3,8,799,63,real
2444,5,20,4779,175,2,0.005571099121041477,0,0,75,1,7,4,855,47,fake
2445,12,5,6654,348,5,0.006820072712381984,0,0,66,1,3,5,859,7,fake
2446,15,133,5480,2590,362,0.07955802497943266,0,1,643,0,4,2,748,64,real
2447,17,55,6286,61,423,0.058383327262542264,0,1,360,0,4,4,922,82,real
2448,7,109,5749,1371,100,0.06713035130935163,0,0,540,0,2,4,284,64,real
2449,15,103,4283,1204,225,0.09901917892516718,0,1,811,0,2,1,872,92,real
2450,10,76,9583,4029,363,0.009066208850933833,0,0,609,0,4,9,816,12,real
2451,13,1,13374,424,48,0.006987206400289104,0,0,90,0,8,5,126,12,fake
2452,10,1,5013,1658,481,0.028339769457059384,0,1,1,1,4,8,301,36,real
2453,13,7,12169,294,49,0.004604808235087588,0,0,63,1,6,6,280,29,fake
2454,11,21,2172,162,9,0.004348382473026649,0,0,98,1,6,7,456,11,fake
2455,19,124,2074,4937,116,0.015345683210816209,1,0,219,1,4,1,166,53,real
2456,13,37,5325,2289,226,0.020674664574023918,0,0,614,1,4,8,581,70,real
2457,6,26,327,3032,361,0.06216295780432135,1,1,291,0,3,2,193,85,real
2458,16,19,1512,1870,402,0.012822994730377414,1,1,458,0,3,9,433,74,real
2459,12,139,6140,3149,455,0.026518087513032286,1,1,204,0,0,4,665,96,real
2460,12,42,7429,1084,486,0.08352455477380025,0,0,202,0,3,6,682,47,real
2461,6,30,2052,1726,32,0.03270915060016386,0,0,566,0,2,3,610,33,real
2462,16,90,4608,1293,43,0.04880601562696629,0,1,482,0,4,6,25,81,real
2463,18,15,8317,41,37,0.0018618821897814287,0,0,1,1,2,7,935,67,fake
2464,8,26,1159,26,12,0.003839145605012092,0,0,75,1,9,9,770,43,fake
2465,18,90,3567,2643,367,0.038962601735801045,1,1,924,0,3,9,107,18,real
2466,19,94,3260,1011,344,0.06064577755435457,0,1,278,1,4,3,971,74,real
2467,15,27,3129,380,37,0.009907569405455549,0,0,5,0,7,4,625,53,fake
2468,19,7,19613,310,11,0.002698615771184859,0,0,90,1,4,2,309,39,fake
2469,11,12,2613,2348,343,0.09154729875735151,0,1,356,0,2,4,756,72,real
2470,15,112,1111,1865,404,0.0776640074372623,0,0,356,0,4,7,431,34,real
2471,8,34,4431,510,385,0.022833083659331045,0,1,830,1,0,2,316,37,real
2472,8,148,7867,2243,286,0.0024809330042565806,0,0,939,0,4,4,965,41,real
2473,10,47,8187,4584,363,0.03837739303556238,1,1,599,1,1,9,283,97,real
2474,14,34,6092,2549,224,0.014154885098782334,0,1,78,1,0,0,270,49,real
2475,10,85,6668,4618,285,0.07103876474382981,0,1,928,0,1,1,248,10,real
2476,14,113,2271,3724,203,0.06611305868257168,1,0,67,0,1,2,945,40,real
2477,19,99,8031,2342,171,0.004397164162145484,1,1,859,0,2,0,783,18,real
2478,7,98,518,610,11,0.08365937791309512,0,1,723,1,3,8,341,25,real
2479,19,7,3917,314,45,0.007624409086761038,0,0,6,1,8,8,124,41,fake
2480,13,84,8889,998,120,0.043222707549104226,0,0,697,0,2,4,277,36,real
2481,16,13,13765,352,48,0.0005934747005663876,0,0,99,0,8,3,21,2,fake
2482,14,137,9494,4493,243,0.04294187868522534,1,1,965,0,0,4,82,83,real
2483,18,82,5505,1764,151,0.04412878027999434,1,1,433,0,3,3,883,74,real
2484,15,24,3219,2474,151,0.006562799533574038,1,1,545,0,3,4,415,49,real
2485,6,67,7408,2233,187,0.04014435492600038,0,1,115,0,0,6,826,67,real
2486,10,60,6753,4492,394,0.07648478932199836,0,0,787,0,2,7,187,53,real
2487,16,28,5658,1504,12,0.09151763371865979,1,1,420,1,2,1,985,19,real
2488,11,0,7326,155,26,0.004674687974076583,0,0,5,1,6,3,781,26,fake
2489,16,6,2579,84,7,0.0005841013191714561,0,0,73,0,3,7,955,54,fake
2490,17,73,334,2334,73,0.07026271063236521,1,1,380,0,4,6,268,51,real
2491,13,1,15509,388,4,0.004757999338078983,0,0,28,1,7,8,409,25,fake
2492,17,19,3597,4318,455,0.026706094023936023,1,1,740,0,3,4,279,17,real
2493,7,47,161,3363,447,0.044014420653793684,1,0,632,1,0,5,841,74,real
2494,14,86,964,4146,275,0.07959732435523012,1,0,865,1,2,7,641,61,real
2495,7,138,4364,4705,327,0.06096935693740385,1,1,24,0,4,4,690,46,real
2496,11,109,7170,3348,328,0.011058634396395473,0,1,539,1,1,8,495,55,real
2497,18,27,9393,2598,70,0.06277327355622657,1,0,945,1,4,3,589,50,real
2498,8,58,697,1792,77,0.01867462845973269,1,1,75,0,0,7,68,75,real
2499,17,132,8511,3530,283,0.05102159340784042,0,1,753,0,0,2,651,11,real
2500,12,50,9704,1789,129,0.05291032676604385,1,0,535,1,4,4,896,12,real
